id,title,content,kategori,id_pasangan
fakta_285,"Harga BBM Non Subsidi Pertamina Naik Lagi Per Hari Ini, Ini Daftarnya","Pertamina menaikkan harga BBM non-subsidi, Pertamax dan Pertamax Turbo mulai 1 Maret 2023. Harga Pertamax naik jadi Rp13.300/liter dan Pertamax Turbo Rp15.100/liter. Sementara itu, harga Dexlite turun jadi Rp14.950/liter dan Pertamina Dex turun jadi Rp15.650/liter di wilayah Jabodetabek. Harga BBM subsidi Pertalite dan Bio Solar tetap Rp10.000/liter dan Rp6.800/liter. Peningkatan harga dilakukan untuk mengimplementasikan Keputusan Menteri ESDM No. 245.K/MG.01/MEM.M/2022. Daftar harga BBM Pertamina terbaru disediakan untuk semua Provinsi.",fakta,hoaks_285
hoaks_286,[HOAKS] Video Uji Coba Vaksin Pfizer Digunakan untuk Mengendalikan Pikiran Manusia,"Penjelasan : Beredar sebuah unggahan video di media sosial Instagram yang diklaim sebagai uji coba suntikan vaksin Pfizer untuk mengendalikan pikiran manusia. Narator menjelaskan bahwa isi botol vaksin Pfizer Covid mengandung graphene oksida, parasit, RFID, logam, dan sirkuit nano. Dilansir dari cekfakta.tempo.co , klaim pada video tersebut adalah keliru. Berdasarkan hasil penelusuran, video tersebut diketahui merupakan gabungan dari potongan video dari film Hollywood dengan judul ""Venom"" yang tayang pada tahun 2018 dan foto paten vaksin Pfizer yang dikeluarkan Otoritas Kesehatan Amerika Serikat pada 31 Agustus 2021. Hingga saat ini tidak ditemukan informasi valid atau laporan kredibel, baik dari jurnal ilmiah maupun otoritas kesehatan dunia yang menyebutkan pemberian atau penyuntikan vaksin Pfizer digunakan untuk tujuan mengendalikan pikiran manusia. Kategori: Hoaks Link Counter: - https://cekfakta.tempo.co/fakta/3012/keliru-vaksin-pfizer-digunakan-untuk-mengendalikan-pikiran-manusia",hoaks,fakta_286
fakta_286,10 Ribu Kontainer Rumah Untuk Korban Gempa Turki,"Pemerintah Federal AS berencana membeli 200 juta dosis vaksin tambahan dari Pfizer dan BioNTech. Vaksin tersebut diharapkan dapat digunakan hingga tahun 2022 dan akan membantu mengakhiri pandemi COVID-19. 

Pemerintah AS akan membeli 200 juta dosis vaksin tambahan dari Pfizer dan BioNTech untuk mengakhiri pandemi COVID-19.",fakta,hoaks_286
hoaks_287,[HOAKS] Covid-19 adalah Kebohongan para Ilmuan,"Penjelasan : Beredar sebuah narasi di sosial media pada 18 Mei 2024 bahwa virus Covid-19 adalah Kebohongan para Ilmuan. Faktanya klaim tersebut tidak benar. Dilansir dari turnbackhoax.id , transkrip Kongres Amerika Serikat dengan Wakil Direktur Utama, Institut Kesehatan Nasional (NIH) dan pemberitaan terpercaya lainnya menunjukkan bahwa pertemuan tersebut tidak menyimpulkan bahwa pandemi Covid-19 disebabkan oleh penelitian virus yang didanai oleh Amerika Serikat di laboratorium Wuhan, Tiongkok. Dikutip dari artikel periksa fakta Tempo pada 29 Mei 2024 Kongres Amerika Serikat terhadap Wakil Direktur Utama Institut Kesehatan Nasional (NIH) bertujuan untuk membahas akuntabilitas, prosedur pendanaan, laporan, dan standar keamanan terkait dana dari Institut Kesehatan Nasional (NIH) kepada EcoHealth Alliance, sebuah lembaga riset kesehatan di Amerika Serikat yang telah menerima hibah sejak 2014 untuk menyelidiki virus corona dari kelelawar. Para peneliti tetap menyatakan bahwa asal-usul virus SARS-CoV-2, penyebab pandemi Covid-19, berasal dari hewan. Kategori: Hoaks Link Counter: - https://turnbackhoax.id/2024/07/22/salah-covid-19-adalah-kebohongan-para-ilmuan/ - https://cekfakta.tempo.co/fakta/2924/keliru-video-berisi-klaim-covid-19-adalah-kebohongan-berkedok-ilmuwan-dan-flu-burung-disiapkan-sebagai-pandemi-berikutnya",hoaks,fakta_287
fakta_287,Fakta dan Data 3 Tahun Pandemi Covid-19 di Indonesia,"Data-data pasien dan korban jiwa selama pandemi Covid-19 di Indonesia disajikan. Walaupun Covid-19 tampaknya mulai jinak selepas 2022, wabah ini meninggalkan bekas yang mendalam di masyarakat Indonesia.",fakta,hoaks_287
hoaks_288,[HOAKS] Video Wawancara Metro TV Promosikan Situs Judi Online,"Penjelasan : Beredar sebuah cuplikan video wawancara yang dilakukan oleh presenter Metro TV kepada seorang wanita. Video tersebut terlihat mencantumkan sebuah situs judi online dengan narasi bahwa mereka memberikan kemenangan kepada pemain baru. Ia menyebutkan, para pemain sudah pasti untung dan tidak akan rugi. Faktanya, video tersebut merupakan hasil manipulasi. Dilansir dari kompas.com , berdasarkan hasil penelusuran, video asli tayangan tersebut pernah diunggah di kanal YouTube Metro TV pada 15 September 2023 dengan judul ""Super Women - Candu Judi Online"". Video tersebut menampilkan presenter Metro TV Aviani Malik mewawancarai seorang perempuan berinisial RM yang merupakan operator judi online. Dalam video, RM bercerita soal awal mula terlibat di perusahaan judi online. Sementara itu, berdasarkan hasil pemeriksaan suara menggunakan Hive Moderation, suara narator pada video itu terdeteksi dihasilkan oleh kecerdasan buatan atau AI dengan probabilitas mencapai 99,9 persen. Kategori: Hoaks Link Counter: - https://www.kompas.com/cekfakta/read/2024/07/20/084100782/-hoaks-video-wawancara-metro-tv-promosikan-situs-judi - https://www.youtube.com/watch?v=NSfnC-U3b3A&t=180s",hoaks,fakta_288
fakta_288,Kontroversi LPSK Cabut Perlindungan Bharada E Usai Wawancara Kompas TV,Keputusan LPSK mencabut perlindungan terhadap Bharada E yang terlibat kasus pembunuhan berencana menuai kontroversi. LPSK menganggap Bharada E telah melanggar perjanjian dan berpotensi membahayakan keselamatan. Pengacara membantah hal tersebut dan mengklaim sudah memberitahu LPSK soal izin wawancara dengan Kompas TV. Menteri Hukum dan HAM Yasonna Laoly mengakui memberikan izin wawancara dan menyebutnya sekaligus memberikan informasi kepada masyarakat.,fakta,hoaks_288
hoaks_289,[HOAKS] Tautan Pendaftaran Penerima Bansos Korban Judi Online,"Penjelasan : Beredar sebuah unggahan di media sosial Facebook yang mengeklaim adanya sebuah tautan pendaftaran bantuan sosial (bansos) untuk para korban judi online. Faktanya, klaim dalam unggahan tersebut adalah tidak benar. Dilansir dari kompas.com , setelah tautan itu dicek menggunakan WhereGoes, yang mana hasilnya tautan tersebut mengarah ke situs judi, bukan situs untuk mendapatkan bansos. Untuk diketahui pemberian bansos untuk korban judi online sempat dikemukakan oleh Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan (Menko PMK) Muhadjir Effendy, pada 13 Juni 2024. Ia mengatakan terdapat peluang korban judi online masuk ke dalam data terpadu kesejahteraan sosial (DTKS) agar menerima bansos. Namun, wacana tersebut menarik kontroversi. Muhadjir pun mengklarifikasi bahwa sasaran penerima bansos bukan pelaku judi tetapi keluarganya, seperti diberitakan kompas.com pada 17 Juni 2024. Sementara itu, Presiden Joko Widodo mengatakan pada 19 Juni 2024 pemerintah tidak memiliki rencana memberikan bansos untuk pelaku maupun keluarga pelaku judi online. Kategori: Hoaks Link Counter: - https://www.kompas.com/cekfakta/read/2024/07/18/184900282/-hoaks-tautan-pendaftaran-penerima-bansos-korban-judi-online - https://nasional.kompas.com/read/2024/06/17/13111791/muhadjir-pelaku-judi-online-dihukum-penerima-bansos-itu-anggota-keluarganya",hoaks,fakta_289
fakta_289,Bapanas: Bansos Pangan Ramadan Diberikan Sebulan Sekali dalam 3 Bulan ke Depan,"Badan Pangan Nasional (Bapanas) akan menyalurkan bantuan sosial (bansos) pangan Ramadan sebulan sekali dalam 3 bulan dengan bansos beras, telur, dan ayam yang disalurkan oleh Bulog dan ID Food. Bansos beras seberat 10 kg akan disalurkan door to door oleh PT Pos Indonesia. Bapanas akan menggandeng produsen beras untuk memenuhi kebutuhan bansos pangan Ramadan. Bansos akan disalurkan setelah stok di gudang Bulog cukup.",fakta,hoaks_289
hoaks_290,[HOAKS] Video Anies Baswedan dan Ustaz Abdul Somad Jualan Kaos untuk Donasi ke Palestina,"Penjelasan : Beredar sebuah video di media sosial Facebook yang mengunggah pada 9 Mei yang menampilkan Anies Baswedan dan Ustaz Abdul Somad sedang melakukan promosi penjualan kaos untuk didonasikan ke Palestina. Faktanya, dilansir dari turnbackhoax.id, audio tersebut merupakan hasil manipulasi oleh Artificial Intelligence (AI). Hal tersebut dapat diketahui setelah dilakukan penelusuran fakta menggunakan alat elevenlabs.io, didapatkan probabilitas sebesar 98%. Perlu diketahui bahwa elevenlabs merupakan salah satu platform digital yang menyediakan fitur-fitur audio berbasis AI, salah satunya voice cloning ke berbagai bahasa internasional bahkan dapat menirukan suara seseorang. Kategori: Hoaks Link Counter: https://turnbackhoax.id/2024/07/19/penipuan-video-anies-baswedan-dan-uas-jualan-kaos-untuk-donasi-ke-palestina/",hoaks,fakta_290
fakta_290,Menilik Duet Anies Baswedan - AHY Versi 2 Lembaga Survei,"Anies Baswedan belum memiliki cawapres resmi untuk Pilpres 2024. Dalam survei terbaru, pasangan Anies-AHY unggul dari pasangan lainnya. Meski demikian, partai pengusung Anies menyerahkan keputusan dan menghormati pendapat mengenai cawapres kepada Anies. Partai Demokrat menyodorkan nama AHY, sementara PKS mengusulkan Aher dan belakangan ingin menyandingkan Anies dengan Sandiaga Uno.",fakta,hoaks_290
hoaks_291,[HOAKS] Undian Berhadiah Mengatasnamakan Bank Aceh,"Penjelasan : Beredar sebuah unggahan foto di media sosial Facebook yang mengeklaim adanya undian berhadiah dari Bank Aceh. Nasabah dapat melakukan pendaftaran undian tersebut dengan mengeklik tautan yang tersedia. Faktanya, klaim adanya undian dari Bank Aceh adalah tidak benar. Dilansir dari kompas.com, tautan tersebut tidak menuju ke situs resmi Bank Aceh. Selain itu, melalui media sosial resmi Facebook Bank Aceh tidak ditemukan unggahan terkait undian berhadiah. Adapun akun Facebook resmi Bank aceh yaitu PT Bank Aceh Syariah dan situs resmi Bank Aceh hanya dapat diakses melalui bankaceh.co.id. Nasabah diimbau untuk menjaga data pribadi, OTP, maupun PIN untuk menghindari terjadinya penipuan. Kategori: Hoaks Link Counter: https://www.kompas.com/cekfakta/read/2024/07/19/174500982/-hoaks-undian-berhadiah-dari-bank-aceh https://www.facebook.com/PT.BankAcehSyariah/ https://www.bankaceh.co.id/",hoaks,fakta_291
fakta_291,Pemerintah Aceh Serahkan SK Naik Pangkat dan Pensiun untuk 368 ASN,"Kepala Badan Kepegawaian Aceh menyerahkan 368 SK Pensiun dan Kenaikan Pangkat ASN di Aceh Barat, Nagan Raya, dan Aceh Barat Daya dalam upacara yang diselenggarakan di Kantor Bupati Aceh Barat. Selain itu, para penerima SK menyatakan apresiasi dan tanggung jawab dalam menjalankan tugas. Acara ini dianggap sebagai bentuk penghargaan bagi ASN yang berkontribusi positif bagi daerah dan diharapakan dapat terus dilakukan.",fakta,hoaks_291
hoaks_292,[HOAKS] Video Taswin Zakaria Membagikan Metode Praktis Hasilkan Kekayaan Triliunan di Pasar Saham,"Penjelasan : Beredar sebuah video di media sosial Facebook yang memperlihatkan mantan Presiden Direktur PT Bank Maybank Indonesia Tbk, Taswin Zakaria sedang berbicara. Narasi pada video mengeklaim bahwa Taswin Zakaria menawarkan metode praktis dalam menghasilkan kekayaan triliunan di pasar saham. Faktanya, klaim tersebut tidak benar. Dikutip dari turnbackhoax.id, video tersebut merupakan hasil buatan Artificial Intelligence (AI). Video asli dapat ditemukan di kanal Youtube CNBC Indonesia yang diunggah pada 28 Januari 2021. Dalam video aslinya, Presiden Direktur PT Bank Maybank Indonesia Tbk saat itu, Taswin Zakaria menjelaskan tentang klasifikasi baru modal perbankan. Tidak ada penjelasan terkait metode menghasilkan kekayaan triliunan di pasar saham seperti klaim tersebut. Kategori: Hoaks Link Counter: https://turnbackhoax.id/2024/07/18/penipuan-video-taswin-zakaria-membagikan-metode-praktis-menghasilkan-kekayaan-triliyunan-di-pasar-saham/",hoaks,fakta_292
fakta_292,"IHSG Hari Ini Turun 0,21% ke Level 6.628","Indeks Harga Saham Gabungan (IHSG) ditutup melemah 13,6 poin atau 0,21% ke level 6.628,13 pada akhir perdagangan hari ini. Terdapat 232 saham menguat, 320 saham melemah dan 195 saham stagnan dengan transaksi perdagangan mencapai Rp12,6 triliun. Sektor energi, bahan baku, dan teknologi merupakan sektor yang paling melemah. PT Petrindo Jaya Kreasi Tbk (CUAN) menjadi saham top gainers sementara PT Dewi Shri Farmindo Tbk (DEWI) turun menjadi saham top losers. PT Bank Mandiri (Persero) Tbk (BMRI), PT Bank Rakyat Indonesia (Persero) Tbk (BBRI), dan PT Bank Central Asia Tbk (BBCA) menjadi tiga saham yang paling aktif diperdagangkan.",fakta,hoaks_292
hoaks_293,[HOAKS] Lowongan Pekerjaan PT Pertamina Juli 2024,"Penjelasan : Beredar sebuah unggahan di platform TikTok yang berisi informasi adanya lowongan pekerjaan oleh PT Pertamina Group untuk lulusan SMA, SMK, D3, dan S1 pada Juli 2024. Faktanya, informasi tersebut tidak benar. Melalui akun Facebook resmi Pertamina, telah dijelaskan bahwa semua informasi mengenai rekrutmen pegawai PT Pertamina hanya dapat diakses melalui situs recruitment.pertamina.com. Adapun informasi lowongan dapat dilihat di akun Instagram @pertaminacareer. Pada akun tersebut, Pertamina belum mengumumkan adanya open rekrutmen di tahun 2024. Sehingga, dapat dipastikan bahwa lowongan tersebut tidak benar karena pihak Pertamina sendiri menegaskan bahwa segala bentuk informasi rekrutmen hanya dapat diakses melalui situs resmi PT Pertamina. Kategori: Hoaks Link Counter: https://www.facebook.com/pertamina/posts https://recruitment.pertamina.com/pfbid0oovjEhnje3ufFJw2X7Cn7QmUvMohTZ9tJNiW85J5UpsorTdjyXH9NbHmUks7cZ5ul https://www.instagram.com/pertaminacareer",hoaks,fakta_293
fakta_293,Pertamina soal Korban Plumpang Dilarang Gugat: Salah Paham,"Para keluarga korban kebakaran di depo Pertamina Plumpang yang mengaku dilarang mengajukan gugatan terhadap BUMN tersebut mengalami kesalahpahaman dengan pihak Pertamina Patra Niaga. Hal itu diungkapkan oleh Corporate Secretary PT Pertamina Patra Niaga, Irto Ginting, bahwa bantuan yang diberikan saat itu adalah untuk biaya pemakaman, bukan kerohiman. Ada kerabat dari keluarga korban tewas yang ditandatangani surat pernyataan tersebut karena dalam keadaan setengah sadar.",fakta,hoaks_293
hoaks_294,[HOAKS] Tsunami Akan Terjang Wilayah Gorontalo pada Juli 2024,"Penjelasan : Beredar sebuah unggahan foto di media sosial Facebook yang memperlihatkan obrolan tentang akan adanya tsunami yang akan menerjang Gorontalo pada bulan Juli 2024. Disebutkan pula terdengar sirine sebagai tanda akan tsunami dan adanya kenaikan permukaan air di Jembatan Talumolo, Kota Gorontalo. Faktanya, dilansir dari turnbackhoax.id informasi terkait tsunami tersebut tidak benar dan telah dibantah oleh Badan Meteorologi, Klimatologi, dan Geofisika (BMKG). Dilansir juga dari rri.co.id, BMKG telah mengeluarkan pernyataan terkait isu tsunami Gorontalo. BMKG menyebutkan bahwa pesan tersebut adalah informasi palsu. BMKG juga menjelaskan bahwa peringatan tsunami hanya bisa dikeluarkan jika terjadi gempa bumi. Padahal gempa bumi belum dapat diprediksi kapan terjadi, dimana dan waktunya. BMKG mengimbau masyarakat tetap tenang dan beraktivitas seperti biasa. Kategori: Hoaks Link Counter: https://turnbackhoax.id/2024/07/17/salah-tsunami-akan-terjang-gorontalo-juli-2024/ https://rri.co.id/daerah/818209/bmkg-stasiun-geofisika-bantah-isu-tsunami",hoaks,fakta_294
fakta_294,"Gempa M5,4 Guncang Melonguane Sulut, BMKG: Tak Berpotensi Tsunami","Gempa Magnitudo 5,4 Mengguncang Melonguane, Sulawesi Utara, tidak berpotensi tsunami. BMKG mencatat lokasi gempa berada di 1 km Timur Laut Melonguane-Sulut dengan kedalaman 16 km.",fakta,hoaks_294
hoaks_295,[HOAKS] Pendaftaran Undian Berhadiah Mengatasnamakan BTN,"Penjelasan : Beredar akun Facebook mengatasnamakan PT Bank Tabungan Negara (Persero) Tbk atau BTN. Pengguna media sosial diminta untuk mengeklik sebuah tautan sebagai syarat mendaftar undian. Faktanya, dikutip dari kompas.com , setelah dilakukan penelsuranakun Facebook yang menawarkan undian berhadiah bukanlah akun asli milik BTN. Akun Facebook resmi Bank BTN memiliki centang biru tanda telah terverifikasi. Situs resmi bank BTN tersebut dapat diakses melalui www.btn.co.id . Dalam situs resminya, tidak terdapat informasi program undian berhadiah dengan mendaftar melalui sebuah tautan. Dalam akun Facebook resminya Bank BTN , pihak BTN mengimbau masyarakat agar selalu waspada terkait penipuan yang mengatasnamakan BTN. Kategori: Hoaks Link Counter: - https://www.kompas.com/cekfakta/read/2024/07/15/170200782/-hoaks-pendaftaran-undian-berhadiah-mengatasnamakan-btn - https://www.facebook.com/bankbtn/posts/649489557385871?ref=embed_post",hoaks,fakta_295
fakta_295,"BTN Tebar Dividen Rp 609 Miliar, 20 Persen dari Laba Bersih","PT Bank Tabungan Negara (BTN) akan membagikan dividen tunai senilai Rp 609 miliar atau 20% dari laba bersih perseroan tahun buku 2022. Setiap pemegang saham akan memperoleh dividen sebesar Rp 43,394 per lembar saham. Selain itu, BTN juga menetapkan beberapa target kinerja keuangan untuk 2022. BTN akan memperluas bisnis berbasis ekosistem perumahan, meningkatkan kredit, fokus pada penghimpunan dana pihak ketiga, dan meningkatkan sumber pertumbuhan baru. Perusahaan juga mempercepat penyelesaian kredit macet dan inisiatif penjualan aset.",fakta,hoaks_295
hoaks_296,[HOAKS] MUI Mengeluarkan Fatwa Mengenai 125 Daftar Produk Pro Israel,"Penjelasan : Beredar sebuah akun media sosial X/Twitter yang menulis cuitan yang menyatakan bahwa Majelis Ulama Indonesia (MUI) mengeluarkan fatwa mengenai 125 daftar produk pro Israel di Indonesia. Unggahan tersebut juga menyebutkan bahwa aksi ini telah terbukti tidak efektif karena pernah memakan korban orang-orang di Indonesia sendiri yang bekerja di bisnis-bisnis yang produknya diklaim pro Israel. Faktanya, dilansir dari turnbackhoax.id informasi tersebut menyesatkan. Berita ini telah banyak beredar di internet sejak 2023 dan telah diklarifikasi langsung dari pihak MUI. Salah satu beritanya telah ditulis oleh kanal mediaindonesia.com di salah satu artikelnya yang berjudul “MUI Klarifikasi Soal Status Haram Produk-produk AS-Israel yang Viral di Internet”. Melansir dari artikel tersebut, dijelaskan bahwa MUI tidak mengharamkan produk-produk Israel, tetapi aktivitas dukungannya. Kategori: Hoaks Link Counter: - https://turnbackhoax.id/2024/07/15/salah-mui-mengeluarkan-fatwa-mengenai-125-daftar-produk-pro-israel/ - https://mediaindonesia.com/humaniora/629849/mui-klarifikasi-soal-status-haram-produk-produk-as-israel-yang-viral-di-internet",hoaks,fakta_296
